area,point,station,lat,lon,h3_3_id,h3_lat,h3_lon
宮城,石巻,宮城石巻,38.42666667,141.2983333,832e0cfffffffff,38.986324987022485,141.08764485451476
宮城,新川,宮城新川,38.30333333,140.63666669999998,832e2bfffffffff,37.93359646389664,140.76206381848706
宮城,仙台,宮城仙台,38.26166667,140.8966667,832e2bfffffffff,37.93359646389664,140.76206381848706
宮城,白石,宮城白石,38.015,140.6116667,832e2bfffffffff,37.93359646389664,140.76206381848706
山形,酒田,山形酒田,38.90833333,139.8433333,832e0dfffffffff,38.691451340251376,139.8551076263116
山形,金山,山形金山,38.87833333,140.3316667,832e0dfffffffff,38.691451340251376,139.8551076263116
山形,狩川,山形狩川,38.8,139.9733333,832e0dfffffffff,38.691451340251376,139.8551076263116
山形,新庄,山形新庄,38.75666667,140.3116667,832e0dfffffffff,38.691451340251376,139.8551076263116
山形,向町,山形向町,38.75833333,140.5166667,832e0cfffffffff,38.986324987022485,141.08764485451476
山形,櫛引,山形櫛引,38.67166667,139.8483333,832e0dfffffffff,38.691451340251376,139.8551076263116
山形,肘折,山形肘折,38.60666667,140.1633333,832e0dfffffffff,38.691451340251376,139.8551076263116
山形,尾花沢,山形尾花沢,38.60833333,140.41166669999998,832e0dfffffffff,38.691451340251376,139.8551076263116
山形,大井沢,山形大井沢,38.39,139.99333330000002,832e0dfffffffff,38.691451340251376,139.8551076263116
山形,左沢,山形左沢,38.37,140.19166669999998,832e0dfffffffff,38.691451340251376,139.8551076263116
山形,山形,山形山形,38.255,140.345,832e2bfffffffff,37.93359646389664,140.76206381848706
山形,長井,山形長井,38.105,140.015,832e0dfffffffff,38.691451340251376,139.8551076263116
山形,小国,山形小国,38.07833333,139.735,832e76fffffffff,37.64363495572584,139.55304423251667
山形,米沢,山形米沢,37.91166667,140.14333330000002,832e2bfffffffff,37.93359646389664,140.76206381848706
福島,福島,福島福島,37.75833333,140.47,832e2bfffffffff,37.93359646389664,140.76206381848706
福島,西会津,福島西会津,37.58833333,139.6566667,832e76fffffffff,37.64363495572584,139.55304423251667
福島,猪苗代,福島猪苗代,37.555,140.1216667,832e76fffffffff,37.64363495572584,139.55304423251667
福島,金山,福島金山,37.47333333,139.5283333,832e76fffffffff,37.64363495572584,139.55304423251667
福島,若松,福島若松,37.48833333,139.91,832e76fffffffff,37.64363495572584,139.55304423251667
福島,只見,福島只見,37.34333333,139.3133333,832e76fffffffff,37.64363495572584,139.55304423251667
福島,南郷,福島南郷,37.265,139.53666669999998,832e76fffffffff,37.64363495572584,139.55304423251667
福島,湯本,福島湯本,37.27666667,140.0633333,832e29fffffffff,36.88416062810943,140.44691368329416
福島,田島,福島田島,37.20666667,139.795,832e76fffffffff,37.64363495572584,139.55304423251667
福島,白河,福島白河,37.13166667,140.215,832e29fffffffff,36.88416062810943,140.44691368329416
福島,桧枝岐,福島桧枝岐,37.02333333,139.38666669999998,832e74fffffffff,36.5995244986475,139.26061790969996
茨城,水戸,茨城水戸,36.38,140.4666667,832e29fffffffff,36.88416062810943,140.44691368329416
茨城,つくば（館野）,茨城つくば（館野）,36.05666667,140.125,832f5afffffffff,35.83879815124312,140.14171926284155
栃木,那須高原,栃木那須高原,37.110753,140.0832574,832e29fffffffff,36.88416062810943,140.44691368329416
栃木,土呂部,栃木土呂部,36.89333333,139.5683333,832e74fffffffff,36.5995244986475,139.26061790969996
栃木,奥日光（日光）,栃木奥日光（日光）,36.73833333,139.5,832e74fffffffff,36.5995244986475,139.26061790969996
栃木,宇都宮,栃木宇都宮,36.54833333,139.86833330000002,832e74fffffffff,36.5995244986475,139.26061790969996
群馬,藤原,群馬藤原,36.86333333,139.05833330000002,832e74fffffffff,36.5995244986475,139.26061790969996
群馬,みなかみ,群馬みなかみ,36.8,138.9916667,832e74fffffffff,36.5995244986475,139.26061790969996
群馬,草津,群馬草津,36.61666667,138.5916667,832e75fffffffff,36.30776913926702,138.1008931762814
群馬,前橋,群馬前橋,36.405,139.06,832e74fffffffff,36.5995244986475,139.26061790969996
埼玉,熊谷,埼玉熊谷,36.15,139.38,832e74fffffffff,36.5995244986475,139.26061790969996
埼玉,秩父,埼玉秩父,35.99,139.0733333,832f5bfffffffff,35.55987152445867,138.97738923710526
東京,東京,東京東京,35.69166667,139.7516667,832f5afffffffff,35.83879815124312,140.14171926284155
千葉,銚子,千葉銚子,35.73833333,140.85666669999998,832e2dfffffffff,36.11036654696255,141.33184866374134
千葉,千葉,千葉千葉,35.60166667,140.1033333,832f5afffffffff,35.83879815124312,140.14171926284155
神奈川,横浜,神奈川横浜,35.43833333,139.6516667,832f5afffffffff,35.83879815124312,140.14171926284155
長野,野沢温泉,長野野沢温泉,36.91166667,138.44166669999998,832e70fffffffff,37.345989525318,138.3712874624389
長野,信濃町,長野信濃町,36.80833333,138.1983333,832e75fffffffff,36.30776913926702,138.1008931762814
長野,飯山,長野飯山,36.875,138.375,832e70fffffffff,37.345989525318,138.3712874624389
長野,小谷,長野小谷,36.82166667,137.93,832e75fffffffff,36.30776913926702,138.1008931762814
長野,白馬,長野白馬,36.69833333,137.8616667,832e75fffffffff,36.30776913926702,138.1008931762814
長野,長野,長野長野,36.66166667,138.19166669999998,832e75fffffffff,36.30776913926702,138.1008931762814
長野,大町,長野大町,36.52333333,137.83333330000002,832e75fffffffff,36.30776913926702,138.1008931762814
長野,菅平,長野菅平,36.53166667,138.325,832e75fffffffff,36.30776913926702,138.1008931762814
長野,軽井沢,長野軽井沢,36.34166667,138.5466667,832e75fffffffff,36.30776913926702,138.1008931762814
長野,松本,長野松本,36.245,137.97,832e75fffffffff,36.30776913926702,138.1008931762814
長野,諏訪,長野諏訪,36.04,138.10166669999998,832e75fffffffff,36.30776913926702,138.1008931762814
長野,飯田,長野飯田,35.52333333,137.82166669999998,832e66fffffffff,35.27436011528057,137.83895906910445
山梨,甲府,山梨甲府,35.66666667,138.55333330000002,832f5bfffffffff,35.55987152445867,138.97738923710526
山梨,河口湖,山梨河口湖,35.5,138.76,832f5bfffffffff,35.55987152445867,138.97738923710526
愛知,名古屋,愛知名古屋,35.16666667,136.965,832e60fffffffff,34.98301325344664,136.72644305922185
岐阜,河合,岐阜河合,36.305,137.1,832e62fffffffff,36.009682811827524,136.96777508228712
岐阜,神岡,岐阜神岡,36.32166667,137.30833330000002,832e62fffffffff,36.009682811827524,136.96777508228712
岐阜,白川,岐阜白川,36.27333333,136.8966667,832e62fffffffff,36.009682811827524,136.96777508228712
岐阜,高山,岐阜高山,36.155,137.2533333,832e62fffffffff,36.009682811827524,136.96777508228712
岐阜,長滝,岐阜長滝,35.925,136.8316667,832e62fffffffff,36.009682811827524,136.96777508228712
岐阜,樽見,岐阜樽見,35.63833333,136.6033333,832e62fffffffff,36.009682811827524,136.96777508228712
岐阜,関ケ原,岐阜関ケ原,35.36333333,136.4666667,832e60fffffffff,34.98301325344664,136.72644305922185
岐阜,岐阜,岐阜岐阜,35.4,136.76166669999998,832e60fffffffff,34.98301325344664,136.72644305922185
三重,津,三重津,34.73333333,136.51833330000002,832e60fffffffff,34.98301325344664,136.72644305922185
新潟,相川,新潟相川,38.02833333,138.24,832e72fffffffff,38.3882984764891,138.65054588739838
新潟,下関,新潟下関,38.09166667,139.5633333,832e76fffffffff,37.64363495572584,139.55304423251667
新潟,新潟,新潟新潟,37.88833333,139.0483333,832e76fffffffff,37.64363495572584,139.55304423251667
新潟,新津,新潟新津,37.79166667,139.0866667,832e76fffffffff,37.64363495572584,139.55304423251667
新潟,津川,新潟津川,37.67166667,139.44666669999998,832e76fffffffff,37.64363495572584,139.55304423251667
新潟,長岡,新潟長岡,37.45,138.8233333,832e70fffffffff,37.345989525318,138.3712874624389
新潟,柏崎,新潟柏崎,37.35166667,138.55333330000002,832e70fffffffff,37.345989525318,138.3712874624389
新潟,守門,新潟守門,37.353670799999996,139.044162,832e76fffffffff,37.64363495572584,139.55304423251667
新潟,小出,新潟小出,37.23833333,138.9616667,832e70fffffffff,37.345989525318,138.3712874624389
新潟,高田,新潟高田,37.10666667,138.2466667,832e70fffffffff,37.345989525318,138.3712874624389
新潟,安塚,新潟安塚,37.10666667,138.4566667,832e70fffffffff,37.345989525318,138.3712874624389
新潟,十日町,新潟十日町,37.14333333,138.72666669999998,832e70fffffffff,37.345989525318,138.3712874624389
新潟,能生,新潟能生,37.08333333,138.02333330000002,832e70fffffffff,37.345989525318,138.3712874624389
新潟,関山,新潟関山,36.93333333,138.2216667,832e70fffffffff,37.345989525318,138.3712874624389
新潟,津南,新潟津南,36.99666667,138.68333330000002,832e70fffffffff,37.345989525318,138.3712874624389
新潟,湯沢,新潟湯沢,36.94166667,138.81,832e74fffffffff,36.5995244986475,139.26061790969996
富山,朝日,富山朝日,36.9379303,137.5646095,832e71fffffffff,37.04148802524414,137.21685317548963
富山,氷見,富山氷見,36.86333333,136.96,832e71fffffffff,37.04148802524414,137.21685317548963
富山,魚津,富山魚津,36.82166667,137.42833330000002,832e71fffffffff,37.04148802524414,137.21685317548963
富山,伏木,富山伏木,36.79166667,137.055,832e71fffffffff,37.04148802524414,137.21685317548963
富山,富山,富山富山,36.70833333,137.2016667,832e71fffffffff,37.04148802524414,137.21685317548963
富山,砺波,富山砺波,36.61,136.955,832e71fffffffff,37.04148802524414,137.21685317548963
富山,猪谷,富山猪谷,36.47333333,137.2366667,832e62fffffffff,36.009682811827524,136.96777508228712
石川,珠洲,石川珠洲,37.44666667,137.28666669999998,832e71fffffffff,37.04148802524414,137.21685317548963
石川,輪島,石川輪島,37.39166667,136.895,832e71fffffffff,37.04148802524414,137.21685317548963
石川,七尾,石川七尾,37.03,136.9916667,832e71fffffffff,37.04148802524414,137.21685317548963
石川,金沢,石川金沢,36.58833333,136.6333333,832e44fffffffff,36.730931285683,136.08970961333694
石川,白山河内,石川白山河内,36.3972739,136.6237245,832e62fffffffff,36.009682811827524,136.96777508228712
石川,加賀菅谷,石川加賀菅谷,36.230309399999996,136.36580780000003,832e44fffffffff,36.730931285683,136.08970961333694
福井,福井,福井福井,36.055,136.2216667,832e63fffffffff,35.70602674796838,135.86121439463275
福井,武生,福井武生,35.90666667,136.175,832e63fffffffff,35.70602674796838,135.86121439463275
福井,大野,福井大野,35.97166667,136.4966667,832e62fffffffff,36.009682811827524,136.96777508228712
福井,九頭竜,福井九頭竜,35.905,136.67,832e62fffffffff,36.009682811827524,136.96777508228712
福井,今庄,福井今庄,35.76666667,136.2,832e63fffffffff,35.70602674796838,135.86121439463275
福井,敦賀,福井敦賀,35.65333333,136.0616667,832e63fffffffff,35.70602674796838,135.86121439463275
福井,小浜,福井小浜,35.48333333,135.7816667,832e63fffffffff,35.70602674796838,135.86121439463275
滋賀,柳ケ瀬,滋賀柳ケ瀬,35.58166667,136.1883333,832e63fffffffff,35.70602674796838,135.86121439463275
滋賀,今津,滋賀今津,35.41166667,136.0283333,832e63fffffffff,35.70602674796838,135.86121439463275
滋賀,彦根,滋賀彦根,35.275,136.24333330000002,832e60fffffffff,34.98301325344664,136.72644305922185
京都,峰山,京都峰山,35.61833333,135.07166669999998,832e6efffffffff,35.39753261414829,134.7810849358059
京都,舞鶴,京都舞鶴,35.45,135.31666669999998,832e6efffffffff,35.39753261414829,134.7810849358059
京都,美山,京都美山,35.275,135.55,832e63fffffffff,35.70602674796838,135.86121439463275
京都,京都,京都京都,35.01166667,135.735,832e61fffffffff,34.686553393730925,135.6397767300635
大阪,大阪,大阪大阪,34.685,135.5266667,832e61fffffffff,34.686553393730925,135.6397767300635
兵庫,香住,兵庫香住,35.625,134.6266667,832e6efffffffff,35.39753261414829,134.7810849358059
兵庫,豊岡,兵庫豊岡,35.535,134.82166669999998,832e6efffffffff,35.39753261414829,134.7810849358059
兵庫,兎和野高原,兵庫兎和野高原,35.43166667,134.58333330000002,832e6efffffffff,35.39753261414829,134.7810849358059
兵庫,和田山,兵庫和田山,35.32333333,134.8483333,832e6efffffffff,35.39753261414829,134.7810849358059
兵庫,神戸,兵庫神戸,34.68166667,135.22,832e61fffffffff,34.686553393730925,135.6397767300635
奈良,奈良,奈良奈良,34.69333333,135.8266667,832e61fffffffff,34.686553393730925,135.6397767300635
和歌山,和歌山,和歌山和歌山,34.22833333,135.1633333,832e6cfffffffff,34.38567389049656,134.5788241973432
岡山,上長田,岡山上長田,35.29666667,133.725,832e68fffffffff,35.084900515545,133.72719134851707
岡山,千屋,岡山千屋,35.10333333,133.435,832e68fffffffff,35.084900515545,133.72719134851707
岡山,津山,岡山津山,35.06333333,134.00833329999998,832e68fffffffff,35.084900515545,133.72719134851707
岡山,岡山,岡山岡山,34.66,133.9166667,832e68fffffffff,35.084900515545,133.72719134851707
広島,高野,広島高野,35.03333333,132.90166670000002,832e69fffffffff,34.76879750115979,132.69927664181125
広島,八幡,広島八幡,34.70833333,132.1733333,832e69fffffffff,34.76879750115979,132.69927664181125
広島,大朝,広島大朝,34.76833333,132.4633333,832e69fffffffff,34.76879750115979,132.69927664181125
広島,広島,広島広島,34.39833333,132.46166670000002,832e69fffffffff,34.76879750115979,132.69927664181125
島根,西郷,島根西郷,36.20333333,133.3333333,832e6afffffffff,36.0947036388055,133.91676105027074
島根,松江,島根松江,35.45666667,133.065,832e6bfffffffff,35.77047628846625,132.87051074129855
島根,横田,島根横田,35.17333333,133.10333329999997,832e69fffffffff,34.76879750115979,132.69927664181125
島根,赤名,島根赤名,35.00166667,132.71166670000002,832e69fffffffff,34.76879750115979,132.69927664181125
島根,瑞穂,島根瑞穂,34.85333333,132.53,832e69fffffffff,34.76879750115979,132.69927664181125
島根,弥栄,島根弥栄,34.77666667,132.1083333,8330cbfffffffff,34.47882568951848,131.64265259673894
鳥取,境,鳥取境,35.54333333,133.235,832e6bfffffffff,35.77047628846625,132.87051074129855
鳥取,米子,鳥取米子,35.43333333,133.3383333,832e68fffffffff,35.084900515545,133.72719134851707
鳥取,倉吉,鳥取倉吉,35.47333333,133.8383333,832e68fffffffff,35.084900515545,133.72719134851707
鳥取,鳥取,鳥取鳥取,35.48666667,134.23833330000002,832e6efffffffff,35.39753261414829,134.7810849358059
鳥取,大山,鳥取大山,35.39333333,133.5366667,832e68fffffffff,35.084900515545,133.72719134851707
鳥取,智頭,鳥取智頭,35.26333333,134.24,832e68fffffffff,35.084900515545,133.72719134851707
徳島,徳島,徳島徳島,34.06666667,134.5733333,832e6cfffffffff,34.38567389049656,134.5788241973432
香川,高松,香川高松,34.31666667,134.0533333,832e6cfffffffff,34.38567389049656,134.5788241973432
愛媛,松山,愛媛松山,33.84166667,132.78,834b65fffffffff,33.82934982714678,132.42872369405734
高知,高知,高知高知,33.56666667,133.5483333,834b61fffffffff,33.16477705750902,133.21480983146057
山口,山口,山口山口,34.16,131.4533333,8330cbfffffffff,34.47882568951848,131.64265259673894
山口,下関,山口下関,33.95666667,130.93833329999998,834b64fffffffff,33.624183431184534,131.2202255799715
福岡,福岡,福岡福岡,33.58166667,130.37666670000002,8330d9fffffffff,33.407463456689044,130.01840073779536
大分,大分,大分大分,33.235,131.6183333,834b60fffffffff,32.965729592087534,132.00434972356942
長崎,長崎,長崎長崎,32.73333333,129.86666670000002,8330dbfffffffff,32.53328986601195,129.6024156427951
佐賀,佐賀,佐賀佐賀,33.265,130.305,8330d9fffffffff,33.407463456689044,130.01840073779536
熊本,熊本,熊本熊本,32.81333333,130.7066667,834b66fffffffff,32.755131505256536,130.7998811942993
鹿児島,鹿児島,鹿児島鹿児島,31.55333333,130.5466667,834b75fffffffff,31.87185968972534,130.3816489866512
